X,Y,Z,Rx,Ry,Rz,
0,10199996948242188,0,5790006911754608,0,0009992980631068349,0,-2,384185791015625E-05,-4,19620810134802E-05
0,10199996948242188,0,5790006911754608,0,0009992980631068349,0,-2,384185791015625E-05,-4,19620810134802E-05
0,10199996948242188,0,5789997756481171,0,0009996033040806651,2,193450927734375E-05,-9,5367431640625E-06,2,28877725021448E-05
0,10199966430664062,0,5790006911754608,0,0009991455590352416,-1,239776611328125E-05,-2,86102294921875E-06,1,5258377061400097E-05
0,10199966430664062,0,5790016067028045,0,0010002136696130037,-1,9073486328125E-05,1,71661376953125E-05,-2,67032919509802E-05
0,10199798583984375,0,5789994704723358,0,0010002136696130037,4,76837158203125E-06,-3,147125244140625E-05,-1,52592001541052E-05
0,10200042724609375,0,5789993178844451,0,0009999084286391735,-1,71661376953125E-05,1,811981201171875E-05,1,5258377061400097E-05
0,10200088500976562,0,5790000808238983,0,0010000610491260886,2,193450927734375E-05,1,049041748046875E-05,-7,629806532349903E-06
0,10200057983398438,0,5789990127086639,0,00099945068359375,1,9073486328125E-05,9,5367431640625E-06,1,1443679795775097E-05
0,10200103759765625,0,5789990127086639,0,0009999084286391735,4,76837158203125E-06,1,049041748046875E-05,-4,119581620276591E-10
0,10199981689453125,0,5789994704723358,0,0009997558081522584,-2,002716064453125E-05,-1,71661376953125E-05,1,90730752365198E-05
0,10199996948242188,0,579000233411789,0,0009996033040806651,3,24249267578125E-05,1,52587890625E-05,3,814285264525097E-06
0,10200180053710937,0,579000233411789,0,0010002136696130037,-3,814697265625E-06,2,765655517578125E-05,-8,392375457333401E-05
0,10200027465820312,0,5789996230602265,0,0009997558081522584,1,430511474609375E-05,-9,5367431640625E-07,-3,815109266724903E-06
0,10200027465820312,0,5789999282360077,0,0009989929385483265,8,58306884765625E-06,-1,33514404296875E-05,3,43318642990198E-05
0,10200134277343749,0,5789996230602265,0,0009996033040806651,7,62939453125E-06,0,5,72200478927698E-05
0,10199951171874999,0,5789999282360077,0,0010005187941715121,-4,9591064453125E-05,-3,910064697265625E-05,-3,815109266724903E-06
0,10199920654296875,0,5789991652965546,0,0009996033040806651,-8,58306884765625E-06,-5,626678466796875E-05,5,34053506271448E-05
0,10199935913085938,0,5790005385875702,0,0009991455590352416,-1,52587890625E-05,-4,76837158203125E-06,1,5258377061400097E-05
0,10275588989257813,0,4859959304332733,0,0009938048897311091,-0,0005750656127929688,0,0018482208251953125,2,28877725021448E-05
0,10900192260742186,0,49161101222038267,0,0010006714146584272,0,00042629241943359375,-8,7738037109375E-05,-3,05179892166052E-05
0,10899887084960937,0,5126707351207733,0,0009938048897311091,0,0011796951293945312,0,0029859542846679688,-0,00010681193816708401
0,10900329589843749,0,5233840835094452,0,0009988403180614114,-0,00136566162109375,-0,0010423660278320312,-0,0002288822433911264
0,10900131225585936,0,5424185073375702,0,0009977722074836493,4,38690185546875E-05,0,000102996826171875,0,00011825520050479099
0,10899688720703124,0,562134999036789,0,0009976195869967341,0,0007982254028320312,0,00012493133544921875,0,0001411433913744986
0,10899856567382812,0,5789985549449921,0,0008891296456567943,0,0007152557373046875,-0,001071929931640625,-2,67032919509802E-05
0,10899932861328125,0,5789959609508515,0,00030731200240552425,-0,0001964569091796875,-0,0009822845458984375,-0,0002326969406567514
0,10899887084960937,0,5790040481090546,0,0002967834589071572,0,00016021728515625,-0,00022411346435546875,6,866413605166599E-05
0,10899887084960937,0,5789994704723358,0,0002963256847579032,0,000164031982421875,-0,0002536773681640625,2,28877725021448E-05
0,10899993896484375,0,5789996230602265,0,0002969360211864114,0,00018787384033203125,-0,000209808349609375,-7,629806532349903E-06
0,10899871826171875,0,5789990127086639,0,0002967834589071572,0,000156402587890625,-0,00022792816162109375,1,90730752365198E-05
0,1090008544921875,0,5790003859996795,0,0002972412039525807,0,00019168853759765625,-0,000213623046875,-1,52592001541052E-05
0,10893951416015625,0,5790208327770233,0,0008522033458575606,-0,0017232894897460938,0,008136749267578125,0,0005531306960619986
0,10901931762695312,0,4659902900457382,0,0010110473958775401,0,0027875900268554688,-0,0007944107055664062,-0,0011367802508175373
0,10900054931640625,0,4390000861883163,0,00099945068359375,0,0001087188720703125,-8,58306884765625E-05,-6,103557097958401E-05
0,10101959228515625,0,45650954663753507,0,0010165405692532659,-0,00070953369140625,0,0023145675659179688,-0,0023651127703487873
0,1009722900390625,0,558304432630539,0,0010389708913862705,0,0011453628540039062,0,003032684326171875,0,0009155269362963736
0,10100723266601562,0,5789971816539764,0,0010035705054178834,-0,0001811981201171875,0,0031976699829101562,-0,0002593998215161264
0,10099212646484375,0,5790585219860077,0,0009779357351362705,0,0019683837890625,-0,0043468475341796875,0,0013694758526980877
0,10099273681640625,0,5789695632457733,0,001023254357278347,0,0002040863037109375,0,0008726119995117188,-0,0008049015305005014
0,10098236083984374,0,5790060317516327,0,0010220337426289916,-0,00099945068359375,-0,0014200210571289062,-2,28885946853552E-05
0,10098922729492187,0,5790295302867889,0,0009510803502053022,0,0010480880737304688,-0,0029468536376953125,0,0013427729718387127
0,10100875854492188,0,5077093398571014,0,0010154724586755037,0,006585121154785156,-0,0018510818481445312,0,0005455013015307486
0,1050323486328125,0,4389993232488632,0,0009992980631068349,-1,1444091796875E-05,-0,0008039474487304688,-3,815109266724903E-06
0,10900238037109375,0,4391656440496445,0,0009936523856595159,0,00032138824462890625,-0,00015163421630859375,-0,0002899173996411264
0,10901077270507813,0,46266967236995693,0,0009989929385483265,-0,000362396240234375,0,007853507995605469,-0,0009956364519894123
0,1089935302734375,0,4849072158336639,0,0009906005579978228,-0,00017547607421875,-0,004710197448730469,0,0005798335769213736
0,10900161743164062,0,5062444961071014,0,0010029602563008666,-9,5367431640625E-06,0,005885124206542969,-0,0011711125262081623
0,108994140625,0,5300022780895233,0,0010154724586755037,-0,0015172958374023438,-0,008606910705566406,0,0007896419265307486
0,10901702880859375,0,552186268568039,0,0010200500255450606,-0,0014238357543945312,0,008990287780761719,-0,0012283329851925373
0,10898651123046875,0,5750355422496796,0,0009973144624382257,0,000331878662109375,-0,0029506683349609375,0,0003280635573901236
0,1090216064453125,0,5790115249156952,0,0005046081496402621,-0,00035572052001953125,0,00356292724609375,-0,0001487736008130014
0,10901824951171875,0,5790136611461639,0,0005006408900953829,-0,0004253387451171875,0,00342559814453125,-0,000110626220703125
0,10901824951171875,0,5790136611461639,0,0005006408900953829,-0,0004253387451171875,0,00342559814453125,-0,000110626220703125
0,10901824951171875,0,5790136611461639,0,0005006408900953829,-0,0004253387451171875,0,00342559814453125,-0,000110626220703125
0,10901824951171875,0,5790136611461639,0,0005006408900953829,-0,0004253387451171875,0,00342559814453125,-0,000110626220703125
0,10901824951171875,0,5790136611461639,0,0005006408900953829,-0,0004253387451171875,0,00342559814453125,-0,000110626220703125
0,10901824951171875,0,5790136611461639,0,0005006408900953829,-0,0004253387451171875,0,00342559814453125,-0,000110626220703125
0,10901824951171875,0,5790136611461639,0,0005006408900953829,-0,0004253387451171875,0,00342559814453125,-0,000110626220703125
0,10901824951171875,0,5790136611461639,0,0005006408900953829,-0,0004253387451171875,0,00342559814453125,-0,000110626220703125
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
